round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9586447661063915,0.9022372168005359,0.002987570647357347,0.11821114214772976
2,0.957177234112371,0.9094223705673773,0.009344684444930515,0.11394480684723454
3,0.9540325226966129,0.9082882668553771,0.011145411958406177,0.11368254436217787
4,0.9588088380063442,0.911816069010821,0.009276475069420073,0.11399681639320192
5,0.9580613993510044,0.9102352596893083,0.00888086069145951,0.11282952161706744
6,0.9591552120173552,0.9123811246337459,0.00963116382207437,0.1125431887521591
7,0.959410434972837,0.9131859958381963,0.009849433823707784,0.11193357451137022
8,0.9573959966456411,0.9122578952853878,0.011090844457997823,0.11254371124407347
9,0.9591096364895906,0.913049015353796,0.010149555075953727,0.11339555212195704
10,0.9580613993510045,0.9124488384766072,0.010490601953505934,0.11329004951211379
11,0.9585262697342035,0.9139276665846102,0.011541026336366738,0.11341597606116961
12,0.9589729099062967,0.9134803840434091,0.010340541327382964,0.11335697121684457
13,0.9602125642614943,0.9129018212511895,0.008580739439213567,0.11276720130595376
14,0.9597294636671894,0.9136155347772046,0.009767582573095254,0.11197013364671637
15,0.9579429029788165,0.9126871902576489,0.010722513830241438,0.1121835980956828
16,0.9577150253399934,0.914330834087077,0.012891571971473484,0.11518628992068067
17,0.9572775002734532,0.9150985103199114,0.014255759481682319,0.11436859619435616
18,0.9577970612899697,0.913755930796067,0.012045775715144006,0.11283018325712828
19,0.9576967951288876,0.9139569656221189,0.012386822592696215,0.11454442667569334
20,0.9584442337842273,0.9142024814370259,0.011772938213102241,0.11319733843621821
