round,accuracy,detection_rate,false_positive_rate
1,0.9418112877351612,0.8702910842570021,0.007120930230542832
2,0.9450014583637159,0.8702582108109522,0.0018722374587138834
3,0.95098074959895,0.8920852554646621,0.007287494616289133
4,0.942303485489281,0.8726282598959919,0.007937043194551506
5,0.9570694181128773,0.9085710125276221,0.008565404540032484
6,0.9455301152107336,0.8763978178689178,0.005423098409384165
7,0.9597856205337612,0.913174153422418,0.007080849376139647
8,0.948939040396675,0.8852413400417478,0.0058882087833535615
9,0.961225754703223,0.9110091452356087,0.0030249693886117
10,0.9474806766807642,0.8855245936654329,0.008511877097072847
11,0.9616268047250984,0.9127854718160171,0.0036472256886409217
12,0.9485197608283507,0.8885177046120033,0.008798415866724647
13,0.9603689660201254,0.9112554267780371,0.004917069015350254
14,0.948774974478635,0.8883889617575996,0.008266581466776382
15,0.9609887705993875,0.9125908597454927,0.004584601680825342
16,0.9490484176753683,0.8892223023456802,0.008130870598039358
17,0.9619002479218317,0.9133155338320449,0.003733607566008465
18,0.9496499927081815,0.8905337896404069,0.008036696457193293
19,0.9606606387633075,0.9115015268646844,0.004455638368141134
20,0.9492671722327548,0.8893371470822222,0.008341080052633433
