round,accuracy,detection_rate,false_positive_rate
1,0.8872024415055952,0.6981745390760421,0.004596883241668013
2,0.9513125772905227,0.6947404586329795,0.00830263399590665
3,0.9931290984723257,0.727887561086304,0.0006573406487274212
4,0.8856210390497514,0.7173743735139773,0.025083617416078122
5,0.9690056520376515,0.6518213839368502,0.00904660247725539
6,0.8491657029572113,0.7873069819377325,0.046111352749029624
7,0.8564657977738098,0.8055219311405738,0.005221564033215935
8,0.8562989169434108,0.8049082334868518,0.005210576930662805
9,0.9801862157445947,0.7301776499866166,0.0006784714787339201
10,0.9612505546659464,0.7207201886085572,0.002094373277869276
11,0.9843376789133012,0.7068251882974571,0.0007333835455059395
12,0.926587453406644,0.7622244894450414,0.028163173971296158
13,0.9082202919500768,0.8720243476832958,0.004017226050360774
14,0.8542684622412903,0.7991902203285526,0.0046019132336353455
15,0.9733051390070037,0.6924771346249765,0.008524606714413534
16,0.9062885147969318,0.8952085294043137,0.0029472652996539233
17,0.9845104684283843,0.7239145959649633,0.009014274259426762
18,0.975096838415096,0.576914595087814,0.009899248607131542
19,0.9842203220672727,0.5665580805016939,0.000673641486369518
20,0.871285385145943,0.8295434195875181,0.003190041437162439
