round,accuracy,detection_rate,false_positive_rate
1,0.9657780757993554,0.8366750468015318,0.01218715396096564
2,0.9502968716217339,0.738451823779098,0.024231273780146546
3,0.8337751629068395,0.7099132284999917,0.04184545629114208
4,0.9690597030641255,0.9141460738523265,0.017366267228482224
5,0.9718213658854269,0.7643792341648883,0.018922879431254515
6,0.9219879278849973,0.8672317579392794,0.056280476191028224
7,0.9800936052277636,0.8735351492088133,0.012395190615857709
8,0.9730186016677358,0.9439453307112892,0.01756087528106124
9,0.9781771689497717,0.7957863973034602,0.008684393831295099
10,0.9631569564589931,0.7923165459279389,0.008013568833594288
11,0.974103946177755,0.9164443539853533,0.008205436540486262
12,0.9841237456577879,0.9511510974062891,0.020070500196617005
13,0.9720704115017742,0.9678576655224991,0.009037320388006633
14,0.9778821568590315,0.9073137718538895,0.005654216664496767
15,0.9799022980332771,0.9078577560334383,0.005978582546084646
16,0.9491631577425975,0.8469686947942018,0.026941643709271632
17,0.942996100022941,0.8591113913492265,0.004753129729219341
18,0.9904413119587249,0.928553672447975,0.011949318803203627
19,0.9618112033328404,0.8287997235343616,0.017793402650250298
20,0.9846693672418587,0.9175759046541085,0.013003454253979833
