round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9561139669692661,0.8946399359557837,0.00015606855791542944,0.1516883694125158
2,0.9584108060811548,0.9001656259776823,0.00015590964608007876,0.13979044772877025
3,0.9593769368186953,0.9026219030093805,0.00024956638203926915,0.1346863500226123
4,0.961190710561814,0.9084518243228016,0.0012946076422196216,0.1324303245124955
5,0.9616828903715047,0.9097673924403917,0.001387711480170302,0.13086820885270742
6,0.9620474680083121,0.9113022108832876,0.001855837801324478,0.13030461497301124
7,0.9618287214262276,0.9105788157960608,0.0017161876470680791,0.1304767645866658
8,0.9617375770170258,0.9119380506438166,0.0028384271595714183,0.1298134413803149
9,0.9618287214262278,0.9126397499355827,0.0031815965380497815,0.12907187558748834
10,0.9619472091581902,0.912968230308201,0.0032124398676814025,0.1288512622165172
11,0.961983666921871,0.9131429614342456,0.0032741909804153277,0.12914924948762954
12,0.9619472091581902,0.9136252747335971,0.003680261265375702,0.12904601089789938
13,0.9617375770170258,0.9135819977847564,0.004008532602594092,0.12890124494809058
14,0.9616828903715045,0.9152474704922616,0.005286989509874751,0.12902176899547133
15,0.9620383535673921,0.9139329008458842,0.0037432274531271365,0.12904138700896942
16,0.9616373181669036,0.9137787779659466,0.004320358174399541,0.12915088556503135
17,0.9618834080717489,0.9137578089968346,0.0038831503313762217,0.12946291937791277
18,0.9621386124175143,0.9139974481531848,0.0036183712523004553,0.12902499110033652
19,0.9619927813627911,0.9141732794691013,0.003992153096013545,0.1298167953371705
20,0.9616920048124249,0.9136914060491077,0.004163937262270031,0.13037293166516734
