round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8518177592665166,0.654962194384354,0.008139518594819355,0.36416012345226895
2,0.9180026065638016,0.8057010048593233,0.0021207302499484646,0.29425584304312336
3,0.9173737502620235,0.8029363839742805,0.0012320176382013765,0.26915123672391456
4,0.9203722100197771,0.8108491552984217,0.0017306062148838427,0.2548247165341797
5,0.920964610883771,0.8121624076871253,0.0016530060738309358,0.2412475203579583
6,0.9300784703298307,0.8360029257641722,0.003009723682122472,0.2283697303249159
7,0.9365401966770868,0.8520356849763914,0.0033534156338874484,0.21843871827330552
8,0.9389462555708468,0.8581094294706717,0.0035565116076421745,0.2113167705426966
9,0.9410880125406706,0.869340315315771,0.007876601437028353,0.20650311749296052
10,0.9416166163885421,0.8675425130390946,0.005691933895061483,0.20259498542694593
11,0.9422637004092124,0.8686594905778253,0.005380610727819605,0.19913676956973858
12,0.9430383784621272,0.8711802043872278,0.005848291696306056,0.195992083381693
13,0.9432844526671711,0.8717500542444157,0.005833000188622515,0.19316191229378582
14,0.9425644577709322,0.8666880514082422,0.0034631924378696445,0.19058326906165643
15,0.9438130565150425,0.8696924687488918,0.0034636476918536666,0.1882152963524554
16,0.9458727887498519,0.8775837050870181,0.005552594736146933,0.1861107584695294
17,0.9462282292682483,0.875787743249519,0.0036663326169444396,0.1839869074495303
18,0.9459548134848664,0.8746702315055771,0.0033389134677154087,0.18232516092966944
19,0.947394803277344,0.8794047571655721,0.004243406366115843,0.18081943159195157
20,0.9459456996254204,0.8731152307116355,0.0022458052793241224,0.1793303571640062
