round,accuracy,detection_rate,false_positive_rate
1,0.9820235342217225,0.8551728500022583,0.0020482719680049227
2,0.9848563174699712,0.947186122152801,0.23973295431045918
3,0.9693836123516346,0.9153398027901111,0.18775315154232142
4,0.9804851117965458,0.8913259371898786,0.0013890433304338484
5,0.9595337473277002,0.8971034263645047,0.002443078968975298
6,0.9811266565461783,0.9811306220852072,0.0001578038750319553
7,0.9679341258466121,0.9620052765292584,0.22120474085479386
8,0.986742765317855,0.9482930156109388,0.10876474079957349
9,0.9912137029496855,0.930311494947947,0.0010261062741925772
10,0.9711106955871356,0.929266250749845,0.0009993278910684015
11,0.9519748653500898,0.9510637852600207,0.0019010568862816957
12,0.9799205429564641,0.9320205276784015,0.000982862045987288
13,0.964283595372293,0.9324437229092202,0.0010747787379975086
14,0.977637161141871,0.9379786845440128,0.00296453683594731
15,0.9777557488096847,0.9252052208115632,0.001257142289250735
16,0.9862096914259249,0.9346476441520916,0.0005061807256534674
17,0.9686460165020965,0.9138841417896937,0.0024900562120725423
18,0.952429283791536,0.9433880443824659,0.3457555243389076
19,0.9407728573833979,0.9313456908926192,0.33413969647387776
20,0.9887916378061834,0.9462492082086165,0.0006833963265346437
