round,accuracy,detection_rate,false_positive_rate
1,0.9657238535410844,0.8406509479191651,0.004881304101953489
2,0.7746071820084377,0.7400022393902934,0.0005614681560600572
3,0.9005380781038524,0.8652070489478272,0.00019574900344645655
4,0.9128669581511555,0.8844943824972731,0.026741458506569407
5,0.9683297876610605,0.9075165518230248,0.0026276438550076903
6,0.8882539682539683,0.9062091742988447,0.1760125270101187
7,0.9644136854880658,0.9092085585594831,0.00035420670746673095
8,0.7574262169413568,0.9153774568440707,0.288912033110162
9,0.9116235429973657,0.8784367500344031,0.0035546728457947793
10,0.7588793766469558,0.9544173835538539,0.3683391074283294
11,0.9426893550783599,0.9021614131046792,0.03211709414136821
12,0.8533145894653604,0.8207819409825345,0.02301151363116312
13,0.9007399463806971,0.8737053546071741,0.002149156129034389
14,0.8886444341516134,0.8718745299476517,0.10089929460809775
15,0.9616938982966801,0.9090231569808604,0.002098886398135602
16,0.8600805514677407,0.9582771708259645,0.27470158190035865
17,0.9609955110538793,0.9182480679408622,0.0022184783342282842
18,0.8723043511392212,0.9154301287750543,0.3745381529633595
19,0.9891409765171629,0.9376371337506315,0.0005027910777160129
20,0.9394835210476167,0.9030813028327487,0.01827947930506841
