round,accuracy,detection_rate,false_positive_rate
1,0.9162164694126096,0.7251962999236238,0.00184568745032706
2,0.9717772316965672,0.960785931664408,0.004003295099121748
3,0.9821464088074597,0.9551532202271955,0.003531754733970387
4,0.9368619507009768,0.9043899260888311,0.004251328500081511
5,0.9833308472553699,0.9754623895661965,0.004744592869758108
6,0.9815191580760882,0.9569822467859777,0.0038466726708541775
7,0.9623105665018914,0.9341209855201121,0.005175674433907937
8,0.9943337668860186,0.9917814044170048,0.01658544245699438
9,0.9841230112956232,0.9555890358155466,0.024740834791893228
10,0.9857689308129387,0.9561756507841841,0.004817055084196545
11,0.979817753619588,0.9618258546736627,0.004911021096076279
12,0.9844491516793287,0.9667179212272266,0.004423606957731501
13,0.9745602837680604,0.9414288976326377,0.025488004667560515
14,0.9850147476757842,0.9684647931474852,0.013101912129498433
15,0.9909943670416712,0.972825477636618,0.012456135522526945
16,0.9564308589180586,0.9217895972388233,0.022167851468108547
17,0.9844486959237857,0.9591348997443045,0.012015405764675595
18,0.9829438258612604,0.9377699012249378,0.003740451868772427
19,0.94375521012112,0.9337311139069759,0.002985268615086483
20,0.98328123276084,0.9609891913394191,0.004163900704888004
