round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8928832939055988,0.5334838349392856,0.0,0.12093082016017224
2,0.9105638166047088,0.5895351006357715,0.00037062049480719717,0.11892270140842305
3,0.9104652472682212,0.589626871066032,0.00029105284772943106,0.11781731725657385
4,0.912124028387969,0.5967171781109571,0.00034317422830880824,0.11904228213249107
5,0.9122338627914837,0.5971450857859117,0.00027593429301470975,0.11926817066279372
6,0.9113439224963389,0.5938382806696463,0.00022876707239495315,0.1196224150396799
7,0.9109440126168751,0.5920331650230058,0.0001842265600334433,0.11946779511745206
8,0.9114593894333671,0.5944301629606084,0.00041026115295850874,0.11962141411263094
9,0.9110031542187675,0.593388812279609,0.00015453559039595112,0.11951424011783868
10,0.9114678382336374,0.5951622600876253,0.0003734258592152637,0.11881152895428951
11,0.9114115128985019,0.5940388934190157,0.00016700616177718896,0.11990266728506797
12,0.9117832601103977,0.5955075402164776,0.0001698465190982032,0.12011502681026197
13,0.9119128083812099,0.5969103312115691,0.00036090172778377607,0.11939518532570838
14,0.9117917089106681,0.5966911877738836,0.00013460376947756203,0.12029519762581495
15,0.9120648867860764,0.5978440701309828,0.0003645525189708437,0.12025933341113083
16,0.9119550523825617,0.5972135984688095,0.00036171216164982946,0.1209910159828579
17,0.9108567083474146,0.5925874723149005,0.00011036673302476527,0.12201125295772676
18,0.9100653373887575,0.5888364339056387,0.00014118929224721683,0.12189289967634082
19,0.909527430438211,0.5869554775317585,0.0001481220503751633,0.1230756176536852
20,0.9109045848822802,0.5923737818727346,0.00011969399847490097,0.12304344676919594
