round,accuracy,detection_rate,false_positive_rate
1,0.9500290167468082,0.86910963872817,0.003019512471728087
2,0.8588792337136948,0.7670496386219381,0.0029029916734829566
3,0.9738409601074641,0.9353261388636535,0.021740325727383922
4,0.9270625747309685,0.8615121291820278,0.02844848330871093
5,0.9798427061746193,0.9366020174646343,0.005023691867839655
6,0.9335700143374069,0.9529854195794324,0.08568833694749908
7,0.8566487667243106,0.8527750717039515,0.01186876959153912
8,0.7706778232602938,0.9578919374759518,0.22931086697862496
9,0.9815112341498381,0.9452582439227741,0.0018397727084937727
10,0.7865912059207663,0.9401957846724984,0.2688539937207358
11,0.9845828501262024,0.9506327205460576,0.0036701634565284077
12,0.7390933684952372,0.9684850526668711,0.2878312396517456
13,0.9581396896524952,0.9253740755754359,0.0014004494661875395
14,0.8635333870905809,0.9343690878588152,0.3022038397020627
15,0.9381623931623931,0.9323433793964561,0.0011905147915469473
16,0.7256190727081139,0.9800976463859644,0.31576292903782566
17,0.9514373248158529,0.9313246658109186,0.004564102962833659
18,0.8378153052717296,0.9830374559476587,0.20109308120384706
19,0.9456556760820534,0.9140426030796674,0.003859876938092191
20,0.7894399178802848,0.9755205935169529,0.27200994482394214
