round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8730029092117529,0.6559328109780586,0.07119517542765955,0.1269431706722245
2,0.8302265129731693,0.39473238531825705,9.054500502444321e-06,0.02025833025784214
3,0.6744442785971573,0.8987723232984752,0.38726756132946594,0.06732927414733651
4,0.6076028151481783,0.9898380599512169,0.4923491013011274,0.046065693121784705
5,0.8724340217247428,0.5916302121136849,0.045973981663277166,0.2399070852533397
6,0.8946910405853346,0.505737552109133,2.9306881973107422e-05,0.2004612002691032
7,0.8650356681189257,0.5615067738945541,0.04593406731286371,0.2651420608318239
8,0.8790494509672495,0.5139470563302162,0.00012877691342937003,0.034326088970013616
9,0.8796183384542593,0.6125285731473957,0.032416734459650556,0.29150775879356117
10,0.6119483269920214,0.989808293645901,0.4868593280911129,0.1346838025309633
11,0.9042016002072779,0.5593070391769559,4.9781345605212495e-05,0.1927520580908485
12,0.8975833546900831,0.5469141796690327,7.75543932959355e-05,0.10606976807557081
13,0.5119536779139291,1.0,0.6153718216674608,0.07103191635566931
14,0.8988929224200812,0.5498032031587483,9.512732255273517e-05,0.10696503492776109
15,0.8961724010713109,0.5450322094599207,9.845305816763916e-05,0.10650565446719314
16,0.9041509072628908,0.5581974358130718,4.405258071767217e-05,0.20454911033155102
17,0.9075811298330794,0.5718857467670901,0.0006414844017739844,0.2355089668664645
18,0.8672633413972666,0.5720131521818563,0.045913168647992005,0.2842263304037858
19,0.5376831634650318,1.0,0.5816859840464458,0.10283992130849536
20,0.5158514020823535,1.0,0.6100657833791169,0.0287239266120873
