round,accuracy,detection_rate,false_positive_rate
1,0.8179199198363325,0.5162892153992573,0.0020224930063268112
2,0.9232892591210043,0.8380479165161853,0.003989684308389927
3,0.9917454569148517,0.9778101123476756,0.003318638217389602
4,0.9289068392496533,0.9288969980037023,0.0
5,0.9536724223212929,0.8711490716609106,0.0035983148085302107
6,0.9670723157051282,0.9670426204884858,0.0
7,0.991259410028221,0.9765991024528738,0.003492284131520819
8,0.899017864601358,0.7849880669926009,0.003373147538143562
9,0.9913527574698596,0.9768328330105154,0.0034578427212234625
10,0.9875105387296181,0.9736403177854736,0.0033031192874151557
11,0.9166910219475874,0.783722602544203,0.0039338600232950065
12,0.9757979633186853,0.9310102231708826,0.0041127167346327
13,0.9864046121235499,0.9725333405841494,0.0033031192874151557
14,0.935334526036901,0.8618565059463726,0.0038820669925637165
15,0.991423300152624,0.9770378801581003,0.003426802180918634
16,0.9910423802903702,0.9764867760241938,0.0034673331671139116
17,0.9380235316903114,0.937994683387841,0.0
18,0.9917385981337257,0.9839454135047204,0.0035858626222718994
19,0.9957298796339484,0.9924622018355529,0.003814919616063633
20,0.9337387523733524,0.8597204605971742,0.003910962705986255
