round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.956432972401473,0.8953654032269702,0.00012487678892329922,0.14904245665546953
2,0.9584472638448357,0.9002975205046746,0.00018710874332188897,0.13874954506572473
3,0.959768857778264,0.9034738699586474,0.00018711450665874743,0.13417964646570948
4,0.960899048452368,0.9068305701653233,0.0006395923940092403,0.13214858803083238
5,0.9615461737577018,0.9097686610267761,0.0016225592953415728,0.13123953593661142
6,0.9618834080717489,0.9107990082532936,0.0017779085301723604,0.13022096945566242
7,0.9616464326078238,0.909702566680229,0.0014037099202792217,0.12959916872698246
8,0.9618560647489882,0.9105153820842949,0.0016225537004420022,0.1300322452472133
9,0.9617649203397864,0.910732945999847,0.0019341522630836345,0.1291234814970689
10,0.961664661489664,0.911696920616831,0.002791561343902662,0.12939012100414196
11,0.9618378358671479,0.9116318532000711,0.002448340829545271,0.12972741902859353
12,0.9618104925443872,0.9136919116650642,0.0039612114827049915,0.1293274828407315
